Indicator,Market,Destination,Units,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Visitor days,Ohio,Statewide,days,"796,657","835,676","774,385","832,156","774,306","856,946","928,231","892,607","867,421","781,279","680,321","696,887","706,534","703,348","694,874","697,273","709,154","733,683","759,669","853,662","828,208","285,712",
Visitor days,Oklahoma,Statewide,days,"213,973","220,172","216,086","249,910","234,782","254,868","265,753","288,176","294,460","257,903","263,440","267,380","267,715","274,375","260,249","262,038","263,220","268,477","281,227","303,236","320,854","104,938",
Visitor days,Oregon,Statewide,days,"1,597,348","1,512,689","1,378,383","1,386,733","1,394,633","1,478,370","1,657,070","1,741,359","1,880,175","1,827,848","1,857,394","2,027,144","2,100,440","2,109,389","2,115,757","2,095,508","2,170,786","2,229,235","2,371,044","2,575,744","2,653,542","1,025,838",
Visitor days,Pennsylvania,Statewide,days,"721,348","731,832","662,179","692,223","690,700","784,927","855,488","863,612","870,756","768,835","695,874","721,908","731,056","759,595","752,077","734,706","759,791","773,050","791,806","818,031","814,055","271,310",
Visitor days,Rhode Island,Statewide,days,"68,666","76,627","69,761","70,298","74,204","84,850","96,508","89,832","82,800","73,612","66,579","70,116","73,757","73,008","71,571","70,498","68,625","69,023","74,658","78,789","76,111","30,385",
Visitor days,S. Carolina,Statewide,days,"169,505","168,576","167,424","171,080","166,656","194,899","220,881","234,376","241,365","205,521","190,714","204,620","197,605","214,422","208,781","222,052","226,509","247,469","256,196","283,533","287,199","101,058",
Visitor days,S. Dakota,Statewide,days,"63,002","67,211","63,028","71,995","70,167","74,177","84,659","89,688","88,913","87,544","87,309","85,799","92,911","93,058","93,750","94,056","87,830","95,898","96,316","108,330","107,919","56,350",
Visitor days,Tennessee,Statewide,days,"302,908","294,659","289,045","294,675","307,584","342,298","385,021","388,678","389,912","327,975","316,724","328,158","322,684","323,963","324,159","321,978","344,181","362,495","392,993","430,993","450,482","145,474",
Visitor days,Texas,Statewide,days,"1,554,318","1,670,613","1,615,835","1,734,912","1,783,884","1,864,406","1,988,835","2,121,297","2,202,863","2,002,756","2,090,078","2,156,696","2,168,457","2,313,975","2,222,984","2,273,539","2,398,127","2,450,560","2,588,906","2,818,329","3,001,374","1,009,202",
Visitor days,Utah,Statewide,days,"588,605","565,215","626,282","687,149","644,038","703,058","828,440","921,506","982,789","908,340","867,547","847,543","884,634","885,447","932,299","947,431","1,155,556","1,183,692","1,294,398","1,481,733","1,555,707","671,872",
Visitor days,Vermont,Statewide,days,"53,637","56,175","52,562","53,009","61,402","62,323","74,967","68,293","69,442","62,553","61,071","59,234","63,281","62,223","62,063","60,246","64,473","63,045","64,357","70,834","70,258","32,761",
Visitor days,Virginia,Statewide,days,"678,505","716,923","707,838","745,193","772,905","842,565","912,135","903,751","886,215","847,575","800,889","837,295","822,760","829,026","798,690","810,062","842,253","891,403","918,254","978,813","996,685","343,009",
Visitor days,Washington,Statewide,days,"3,342,804","3,476,677","3,152,380","3,085,217","2,992,083","3,215,666","3,507,785","3,615,625","4,051,383","4,043,308","4,278,454","4,541,950","4,786,762","4,817,180","4,870,287","4,794,124","4,975,173","5,072,615","5,304,413","5,720,934","5,910,384","2,498,084",
Visitor days,"Washington, D.C.",Statewide,days,"60,594","70,166","64,289","71,080","64,752","71,036","76,993","77,815","78,644","72,964","73,147","77,890","92,044","86,649","86,893","90,207","95,670","101,743","106,531","114,741","118,860","39,963",
Visitor days,W. Virginia,Statewide,days,"60,420","56,962","57,505","60,384","60,468","67,655","73,111","75,268","74,521","72,574","61,668","61,161","59,838","64,358","60,662","58,398","60,121","61,621","60,638","66,128","68,672","22,236",
Visitor days,Wisconsin,Statewide,days,"515,663","598,493","511,731","524,900","503,019","542,468","635,381","579,039","570,048","527,750","500,107","472,088","516,506","511,208","504,634","503,454","517,977","558,646","562,937","610,247","626,455","299,579",
Visitor days,Wyoming,Statewide,days,"62,328","69,133","61,250","71,579","72,357","78,460","88,767","93,967","98,902","96,974","97,691","91,077","102,623","98,854","98,010","104,205","103,163","99,224","103,771","115,066","115,392","48,592",
Length of stay,Alabama,Statewide,days,9.32,9.78,9.73,9.65,9.27,9.41,9.66,9.75,9.82,10.1,10.36,10.06,10.31,10.08,10.33,10,10.18,10.06,9.92,9.73,9.53,12.4,
Length of stay,Alaska,Statewide,days,12.61,13.08,13.18,13.48,13.5,13.45,12.88,13.03,12.89,12.85,12.62,12.48,12.23,12.27,12.48,12.36,11.99,11.71,11.63,11.18,10.89,12.93,
Length of stay,Arizona,Statewide,days,9.63,9.95,9.8,10.1,9.56,9.69,9.64,9.33,9.42,9.52,9.77,9.62,9.67,9.73,9.71,9.68,9.57,9.43,9.41,9.36,8.98,10.43,
Length of stay,Arkansas,Statewide,days,9.97,9.98,9.91,10.09,9.57,9.62,9.72,9.78,9.89,10.15,9.94,10.16,9.76,10.12,10.06,10.16,9.95,10,9.71,9.79,9.28,12.01,
Length of stay,California,Statewide,days,9.29,9.27,9.31,9.62,9.11,9.02,8.97,8.89,8.92,9.12,9.2,9.04,9.11,9.01,9.03,8.97,8.8,8.67,8.61,8.45,8.18,10,
Length of stay,Colorado,Statewide,days,10.35,10.23,10.57,10.69,10.1,10.26,10.29,10.27,10.24,10.29,10.51,10.2,10.22,10.41,10.45,10.46,10.22,10.17,10.03,9.82,9.53,11.68,
Length of stay,Connecticut,Statewide,days,11.15,11.15,11.31,11.97,11.11,11.08,11.11,11.22,11.16,11.54,11.56,11.48,11.47,11.85,11.36,11.21,10.96,11.07,10.83,10.67,10.55,13.66,
Length of stay,Delaware,Statewide,days,10.99,10.7,10.68,11.47,10.92,11.32,10.95,11.38,11.18,11.75,11.75,11.11,11.43,11.35,11.46,11.17,11.56,11.35,10.9,11.09,10.9,14.4,
Length of stay,Florida,Statewide,days,10.44,10.59,10.67,11.02,10.47,10.49,10.59,10.56,10.62,10.85,11.19,11.07,11.09,10.98,10.99,11.09,10.74,10.55,10.35,10.33,9.96,12.59,
Length of stay,Georgia,Statewide,days,9.43,9.63,9.63,10.03,9.31,9.42,9.51,9.55,9.65,9.69,9.83,9.77,10.01,10.35,10.32,10.06,9.92,9.79,9.55,9.55,9.35,11.64,
Length of stay,Idaho,Statewide,days,10.59,11.27,10.87,11.05,10.68,10.78,10.54,10.41,10.47,10.6,10.93,10.54,10.63,10.78,10.47,10.5,10.37,10.09,10.05,9.85,9.6,10.97,
Length of stay,Illinois,Statewide,days,10.42,10.34,10.19,10.7,10.15,10.03,10.06,10.12,10.12,10.15,10.33,10.2,10.24,10.27,10.38,10.32,10.26,10.1,10.05,9.93,9.65,11.91,
Length of stay,Indiana,Statewide,days,10.41,10.48,10.39,10.85,10.16,10.23,10.18,10.24,10.29,10.62,10.94,10.6,10.59,10.58,10.67,10.76,10.54,10.37,10.36,10.25,9.92,12.24,
Length of stay,Iowa,Statewide,days,10.37,10.79,10.79,10.99,10.22,10.3,10.37,10.38,10.25,10.47,10.81,10.47,10.57,10.68,10.69,10.68,10.73,10.57,10.54,10.42,10.1,11.47,
Length of stay,Kansas,Statewide,days,9.9,9.88,10.09,10.43,9.67,9.73,9.77,9.86,9.83,10.01,10.12,9.93,9.88,10.13,10.05,10.02,9.94,9.81,9.76,9.71,9.4,11.19,
Length of stay,Kentucky,Statewide,days,9.99,9.95,10.32,10.62,9.85,9.97,9.9,9.98,10.12,10.21,10.59,10.32,10.42,10.46,10.65,10.65,10.42,10.41,10.55,10.25,9.89,11.95,
Length of stay,Louisiana,Statewide,days,9.79,9.56,10.02,10.1,9.65,9.61,9.81,9.48,9.63,9.98,10.32,9.69,9.58,9.73,9.86,9.69,9.59,9.72,9.57,9.64,9.28,11.89,
Length of stay,Maine,Statewide,days,13.37,12.68,13.74,13.15,12.8,13.46,13.44,12.48,12.83,13.22,14.28,13.44,13.08,13.45,13.49,12.93,12.72,12.18,11.83,11.94,11.59,15.45,
Length of stay,Maryland,Statewide,days,10.31,10.6,10.76,11.12,10.35,10.25,10.27,10.27,10.23,10.37,10.38,10.48,10.51,10.62,10.62,10.71,10.55,10.3,10.18,10.03,9.77,12.57,
Length of stay,Massachusetts,Statewide,days,11.46,11.43,11.5,11.88,11.31,11.35,11.4,11.4,11.28,11.46,11.67,11.43,11.48,11.3,11.35,11.41,11.15,10.94,10.89,10.64,10.47,13.15,
Length of stay,Michigan,Statewide,days,11.39,11.22,11.11,11.65,11.01,11.15,11.12,11.21,11.37,11.56,11.86,11.45,11.6,11.75,11.55,11.68,11.55,11.25,11.03,10.89,10.58,13.15,
Length of stay,Minnesota,Statewide,days,11.2,10.73,10.8,11.55,10.9,10.73,10.96,10.83,10.86,10.94,11.2,10.95,11.02,11.37,11.22,11.33,11.12,10.97,10.7,10.51,10.31,11.94,
Length of stay,Mississippi,Statewide,days,9.3,11.37,10.24,10.64,9.66,9.51,9.88,9.56,9.71,9.96,9.78,9.74,9.64,9.94,9.91,10.08,9.93,9.57,9.38,9.67,9.23,12.32,
Length of stay,Missouri,Statewide,days,10.49,10.36,10.27,10.36,10.06,10,10.14,10.09,10.14,10.24,10.43,10.24,10.27,10.55,10.39,10.47,10.3,9.97,10.16,9.95,9.67,11.38,
Length of stay,Montana,Statewide,days,11.34,11.25,11.33,11.79,10.96,11.15,11.44,11.13,11.12,11.19,11.53,11.25,11.31,11.74,11.05,11.45,10.93,10.92,10.76,10.64,10.37,12.01,
Length of stay,N. Carolina,Statewide,days,9.95,10.35,10.52,10.91,10.18,10.31,10.41,10.4,10.31,10.45,10.97,10.7,10.83,10.75,10.74,10.68,10.64,10.41,10.32,10.2,9.9,12.3,
Length of stay,N. Dakota,Statewide,days,11.43,10.76,11.32,11.7,10.61,10.54,10.92,10.93,10.48,10.75,10.84,10.61,10.35,10.56,10.72,10.58,10.63,10.62,10.71,10.62,10.22,11.89,
Length of stay,Nebraska,Statewide,days,10.12,10.44,10.1,10.85,9.77,9.76,9.99,9.85,9.82,10.05,10.25,9.84,9.88,10.2,10.21,10.21,10.08,10.09,9.94,9.76,9.42,11.21,
Length of stay,Nevada,Statewide,days,10.03,10.1,9.95,11.6,9.57,9.53,9.58,9.42,9.52,9.74,9.96,9.85,9.84,9.79,9.81,9.78,9.56,9.5,9.29,9.2,8.94,10.98,
Length of stay,New Hampshire,Statewide,days,11.82,11.9,11.83,10.29,11.75,11.94,11.93,12.23,11.64,12.58,13.01,12.45,12.48,12.48,12.64,12.14,12.29,11.74,11.52,11.34,11.35,14.18,
Length of stay,New Jersey,Statewide,days,10.83,10.7,10.78,10.23,10.61,10.62,10.71,10.65,10.57,10.8,11,10.87,10.68,10.68,10.64,10.66,10.54,10.42,10.31,10.14,9.95,12.43,
Length of stay,New Mexico,Statewide,days,10.45,10.57,10.85,12.69,10.38,10.44,10.34,10.19,10.13,10.52,10.55,10.36,10.48,10.49,10.54,10.48,10.4,10.35,10.14,9.9,9.56,11.55,
Length of stay,New York,Statewide,days,11.09,10.95,11.04,11.24,10.85,10.81,10.79,10.79,10.75,10.87,10.96,10.81,10.89,10.82,10.67,10.75,10.56,10.42,10.29,10.17,9.91,12.95,
Length of stay,Ohio,Statewide,days,10.56,10.66,10.66,11.16,10.33,10.34,10.49,10.44,10.55,10.76,10.96,10.58,10.72,10.79,10.81,10.83,10.77,10.53,10.38,10.41,10.02,12.2,
Length of stay,Oklahoma,Statewide,days,9.77,9.64,10.01,9.78,9.64,9.71,9.94,9.79,9.65,9.73,10.09,9.76,9.88,9.93,9.99,10.06,9.8,9.74,9.78,9.43,9.3,11.12,
Length of stay,Oregon,Statewide,days,10.85,11.13,11.16,11.44,10.82,10.87,10.87,10.64,10.49,10.62,10.5,10.22,10.28,10.53,10.48,10.43,10.2,9.99,9.93,9.71,9.43,11.54,
Length of stay,Pennsylvania,Statewide,days,10.84,10.62,10.88,11.35,10.72,10.81,10.82,10.77,10.81,10.91,11.07,10.94,10.99,11.09,10.97,11.01,10.94,10.81,10.66,10.53,10.27,12.73,
Length of stay,Rhode Island,Statewide,days,11.22,11.96,11.16,11.16,10.99,11.14,11.57,11.37,11.54,11.3,11.67,11.68,11.89,11.97,11.97,11.65,11.33,10.85,11.02,10.81,10.62,14.37,
Length of stay,S. Carolina,Statewide,days,10.66,10.23,10.39,10.63,10.24,10.1,10.3,10.39,10.47,10.61,10.88,10.86,10.8,11.2,11.03,10.99,10.82,10.88,10.53,10.32,10.22,12.9,
Length of stay,S. Dakota,Statewide,days,11.09,10.87,10.67,11.52,10.44,10.65,10.72,10.83,10.67,11.35,11.4,10.71,10.85,11.17,11.01,11.44,10.92,11.09,10.5,10.67,10.63,12.42,
Length of stay,Tennessee,Statewide,days,9.64,9.75,10.21,10.3,9.88,9.91,9.82,9.81,9.9,10.05,10.46,10.23,10.24,10.37,10.39,10.51,10.28,10.05,9.97,9.98,9.63,11.95,
Length of stay,Texas,Statewide,days,9.3,9.4,9.44,9.72,9.26,9.23,9.49,9.48,9.56,9.56,9.59,9.46,9.47,9.56,9.57,9.45,9.37,9.29,9.22,9.1,8.92,10.63,
Length of stay,Utah,Statewide,days,9.55,9.67,9.54,9.88,9.37,9.39,9.35,9.26,9.28,9.43,9.62,9.54,9.61,9.78,9.67,9.67,9.41,9.36,9.27,9.09,8.96,10.48,
Length of stay,Vermont,Statewide,days,13.06,13.3,12.82,12.95,13.12,12.87,12.49,12.34,12.17,12.38,12.87,12.83,12.81,12.85,12.6,12.55,12.44,12.02,12.06,12.08,12.08,14.99,
Length of stay,Virginia,Statewide,days,10.33,10.51,10.68,10.94,10.38,10.24,10.22,10.29,10.39,10.47,10.44,10.54,10.57,10.43,10.72,10.57,10.52,10.42,10.22,10.1,9.92,13.27,
Length of stay,Washington,Statewide,days,11.15,11.49,11.5,11.49,11.04,10.95,10.93,10.82,10.5,10.47,10.43,10.28,10.36,10.44,10.45,10.36,10.16,9.95,9.82,9.63,9.4,11.72,
Length of stay,"Washington, D.C.",Statewide,days,10.22,10.64,10.19,10.27,9.63,9.67,9.71,9.65,9.69,9.69,9.6,9.71,9.94,9.88,9.68,9.75,9.69,9.63,9.47,9.41,9.16,11.49,
Length of stay,W. Virginia,Statewide,days,10.55,10.28,10.6,11.33,10.34,10.41,10.14,10.38,10.53,10.73,10.89,10.22,10.56,11.06,10.6,10.91,10.66,10.51,10.54,10.13,10.08,13.33,
Length of stay,Wisconsin,Statewide,days,11.26,11.07,11.33,11.58,11,10.8,10.79,10.81,10.83,11.08,11.26,11.07,11.11,11.28,11.37,11.36,11.39,11.01,10.79,10.72,10.53,12.51,
Length of stay,Wyoming,Statewide,days,11.57,10.75,10.86,11.43,10.54,10.76,10.94,10.57,10.39,10.46,10.95,10.42,10.72,11.01,10.83,10.49,10.6,10.62,10.37,10.19,9.93,12.01,
Visitor arrivals,Alabama,,persons,"4,192","3,604","3,218","3,562","3,398","3,516","4,196","4,874","5,759","4,229","3,684","3,581","3,632","3,451","3,099","2,918","3,316","3,634","3,936","4,436","3,741",940,"1,996"
Visitor arrivals,Alaska,,persons,"6,691","6,144","6,386","5,805","5,319","4,738","4,827","5,477","7,000","9,291","8,888","9,140","10,368","10,216","9,781","9,657","10,043","9,925","9,789","10,018","9,880","4,189","4,640"
Visitor arrivals,Arizona,,persons,"21,085","20,407","20,106","23,097","26,774","26,759","32,669","44,529","45,332","33,522","30,044","30,436","30,636","31,578","32,885","32,304","32,701","34,830","35,886","38,701","38,590","9,807","31,357"
Visitor arrivals,Arkansas,,persons,"2,680","2,546","2,306","2,324","2,383","2,600","2,787","3,286","3,520","2,497","2,484","2,846","2,807","2,519","2,402","2,374","2,405","2,474","2,680","3,080","2,867",593,"1,657"
Visitor arrivals,California,,persons,"268,807","267,431","264,942","281,201","293,745","305,436","328,737","360,604","372,538","280,450","264,283","264,231","284,013","318,095","321,784","315,664","337,258","348,805","368,146","388,338","400,469","84,867","321,085"
Visitor arrivals,Colorado,,persons,"24,938","26,354","25,998","28,301","29,103","29,604","30,573","33,821","36,722","31,294","29,336","29,630","30,738","31,451","31,649","31,232","32,907","33,085","37,380","42,460","43,832","11,450","35,421"
Visitor arrivals,Connecticut,,persons,"7,995","7,321","6,620","6,257","6,709","7,141","7,382","7,151","7,632","5,713","4,911","4,931","5,073","5,463","5,656","5,183","5,336","5,449","5,651","5,889","5,643","1,131","3,845"
Visitor arrivals,Delaware,,persons,"1,300","1,245","1,090","1,088","1,192","1,189","1,285","1,459","1,517","1,118",979,908,937,"1,090","1,113","1,025","1,192","1,045","1,207","1,401","1,190",277,728
Visitor arrivals,Florida,,persons,"23,135","20,961","20,233","20,981","21,078","22,632","27,006","30,719","32,649","20,673","17,231","17,160","17,281","19,477","19,656","20,222","21,507","22,021","24,721","25,185","25,198","5,200","16,883"
Visitor arrivals,Georgia,,persons,"13,224","12,438","11,245","11,359","10,398","10,696","12,382","13,315","14,773","9,842","9,150","8,837","9,143","9,117","9,858","9,682","10,052","11,205","11,861","12,758","12,543","2,272","7,754"
Visitor arrivals,Idaho,,persons,"5,233","4,645","4,765","4,760","4,835","5,559","6,480","7,417","8,984","7,958","7,332","7,126","7,741","7,956","8,866","8,901","9,909","9,871","11,521","13,633","14,556","4,627","8,901"
Visitor arrivals,Illinois,,persons,"34,512","33,207","30,178","30,213","30,537","30,008","31,294","34,190","36,031","28,772","24,279","25,439","26,546","26,853","25,901","25,220","25,575","26,327","27,755","28,661","28,520","7,755","18,032"
Visitor arrivals,Indiana,,persons,"10,880","10,394","9,993","8,807","8,521","9,931","10,836","11,129","12,505","9,155","7,437","7,892","8,322","8,196","8,107","8,110","7,923","8,060","9,147","9,853","10,015","2,584","5,654"
Visitor arrivals,Iowa,,persons,"5,589","4,800","4,718","4,461","4,963","5,428","5,492","6,314","6,593","5,493","4,592","4,699","5,100","5,647","5,475","5,526","5,168","4,873","5,855","6,249","6,307","2,801","2,772"
Visitor arrivals,Kansas,,persons,"5,411","5,265","4,762","4,455","4,548","4,768","5,706","6,180","6,713","5,251","4,968","4,970","5,116","4,912","5,120","4,737","4,642","5,042","5,732","5,800","5,860","1,956","3,781"
Visitor arrivals,Kentucky,,persons,"4,697","4,668","4,282","4,417","4,034","4,991","5,235","5,397","6,013","4,180","3,497","3,739","3,491","3,905","3,442","3,344","3,640","3,571","3,993","4,352","4,178","1,030","2,540"
Visitor arrivals,Louisiana,,persons,"3,790","3,465","3,509","3,400","3,281","3,329","3,782","4,781","5,437","3,672","3,214","3,373","3,201","3,513","3,376","3,328","3,535","3,373","3,570","3,891","3,771",760,"2,042"
Visitor arrivals,Maine,,persons,"1,627","1,786","1,429","1,585","1,666","1,692","1,970","2,000","2,223","1,669","1,481","1,470","1,342","1,639","1,684","1,530","1,624","1,653","1,638","1,807","1,809",573,"1,034"
Visitor arrivals,Maryland,,persons,"11,004","10,514","10,044","9,886","10,234","10,580","12,231","13,630","14,193","10,092","8,667","8,481","8,514","9,015","9,043","8,571","8,839","9,427","10,642","10,953","9,901","2,145","6,112"
Visitor arrivals,Massachusetts,,persons,"13,115","14,888","14,186","14,276","14,554","14,542","15,839","15,772","16,391","12,181","10,856","11,277","11,225","11,663","12,399","12,423","12,106","12,801","14,661","14,591","14,513","3,557","11,073"
Visitor arrivals,Michigan,,persons,"24,010","23,277","21,949","18,723","18,999","19,495","19,450","20,184","20,238","15,558","12,413","13,004","13,625","13,919","14,005","13,850","14,129","14,554","15,899","17,845","17,056","5,231","9,351"
Visitor arrivals,Minnesota,,persons,"16,516","17,259","16,316","15,431","16,079","16,647","17,769","17,529","18,664","15,816","13,277","13,304","14,539","15,688","14,427","15,330","15,299","16,050","18,113","19,547","19,682","8,764","9,144"
Visitor arrivals,Mississippi,,persons,"1,651","1,411","1,222","1,254","1,259","1,436","1,405","1,821","2,116","1,282","1,217","1,321","1,269","1,292","1,234","1,254","1,162","1,388","1,259","1,370","1,402",339,751
Visitor arrivals,Missouri,,persons,"11,060","10,189","10,438","9,105","8,926","9,503","10,762","11,785","12,302","9,758","8,402","8,995","8,533","9,161","9,064","8,204","8,511","8,638","9,744","11,385","11,596","3,043","7,048"
Visitor arrivals,Montana,,persons,"2,706","2,614","3,121","2,968","2,989","3,409","4,081","4,088","4,448","4,519","4,186","4,878","5,034","5,366","5,488","5,382","5,841","5,704","6,104","7,070","7,158","2,818","3,445"
Visitor arrivals,N. Carolina,,persons,"9,548","9,226","8,298","4,853","7,579","8,716","10,078","11,677","12,421","9,594","8,000","8,645","7,674","8,900","9,112","9,073","9,142","9,784","11,498","12,559","11,631","2,573","7,573"
Visitor arrivals,N. Dakota,,persons,"1,056",905,916,"27,866",898,"1,022","1,061","1,128","1,264","1,249","1,071","1,291","1,233","1,569","1,626","1,927","1,376","1,473","1,502","1,777","1,667",856,526
Visitor arrivals,Nebraska,,persons,"2,979","2,596","2,753","7,577","2,830","2,853","3,679","3,693","3,752","3,238","2,827","2,845","3,174","3,552","3,513","3,164","3,412","3,642","3,873","4,199","4,197","1,584","2,360"
Visitor arrivals,Nevada,,persons,"8,184","8,579","9,242",730,"10,821","12,743","14,794","16,401","17,096","11,882","11,139","11,366","11,779","12,249","12,790","13,030","13,171","14,036","15,231","16,169","17,214","4,667","12,493"
Visitor arrivals,New Hampshire,,persons,"2,438","2,366","2,258","2,752","2,283","2,498","2,693","2,839","3,046","2,188","1,882","2,115","1,973","2,024","2,041","2,051","2,067","2,211","2,259","2,573","2,346",774,"1,422"
Visitor arrivals,New Jersey,,persons,"20,615","19,667","17,374","9,783","18,264","18,944","19,310","18,838","20,660","15,197","13,528","14,228","13,244","15,424","15,948","15,331","15,026","15,675","16,712","16,330","16,248","2,983","10,950"
Visitor arrivals,New Mexico,,persons,"4,796","4,564","3,883","2,285","5,182","5,663","6,019","7,108","7,664","5,945","5,927","6,429","6,227","6,302","6,085","5,617","5,473","5,793","6,467","6,632","6,890","1,691","4,910"
Visitor arrivals,New York,,persons,"32,023","30,954","29,094","17,591","29,432","30,578","31,215","31,829","33,340","25,900","23,043","23,973","23,597","26,370","27,720","26,452","26,091","28,443","30,339","30,363","29,376","6,658","20,085"
Visitor arrivals,Ohio,,persons,"21,364","20,225","18,548","17,963","16,738","18,299","19,729","20,226","21,431","16,489","13,103","13,659","13,744","14,246","13,862","13,705","14,234","14,510","15,130","17,229","16,079","3,972","8,823"
Visitor arrivals,Oklahoma,,persons,"4,688","4,357","4,092","4,671","4,120","4,438","4,752","5,718","6,729","4,874","4,690","5,144","4,942","5,392","4,969","5,198","4,823","5,306","5,697","5,914","5,773","1,452","3,634"
Visitor arrivals,Oregon,,persons,"28,423","26,900","24,570","23,459","23,492","24,839","27,459","31,723","35,341","33,876","30,710","31,182","31,582","33,412","36,043","34,856","36,931","38,588","41,353","44,515","46,059","12,989","29,333"
Visitor arrivals,Pennsylvania,,persons,"18,895","17,567","15,534","14,771","15,256","16,791","18,586","20,380","21,859","16,081","13,325","14,101","14,261","15,396","14,993","15,033","14,508","14,835","16,019","16,315","15,813","3,356","8,693"
Visitor arrivals,Rhode Island,,persons,"1,576","1,522","1,429","1,338","1,623","1,672","1,862","1,902","1,784","1,323","1,114","1,125","1,106","1,206","1,200","1,275","1,238","1,229","1,280","1,375","1,315",331,914
