Indicator,Market,Destination,Units,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Visitor arrivals,S. Carolina,,persons,"3,891","3,569","3,521","3,503","3,096","3,630","4,245","4,996","6,101","4,062","3,517","3,617","3,529","3,612","3,773","3,905","3,904","4,297","4,677","5,247","4,916","1,014","2,845"
Visitor arrivals,S. Dakota,,persons,"1,179",994,"1,088","1,163","1,144","1,249","1,378","1,558","1,582","1,508","1,514","1,525","1,678","1,586","1,660","1,839","1,524","1,449","1,599","1,827","1,814",886,"1,020"
Visitor arrivals,Tennessee,,persons,"7,884","6,199","5,782","5,783","6,050","6,168","7,262","8,383","9,275","6,680","5,461","5,969","5,858","6,089","6,035","5,998","6,342","6,485","7,456","8,199","8,237","1,935","4,790"
Visitor arrivals,Texas,,persons,"40,471","39,057","35,583","35,668","35,204","36,262","39,307","46,376","52,958","41,851","41,018","42,351","42,115","45,166","43,630","43,800","46,111","45,837","48,696","54,541","54,479","11,831","40,386"
Visitor arrivals,Utah,,persons,"12,389","11,446","12,832","13,919","13,119","14,134","16,468","19,378","24,510","19,402","18,847","17,927","19,051","18,797","19,651","20,165","27,187","28,228","33,419","39,876","38,723","11,207","27,805"
Visitor arrivals,Vermont,,persons,"1,181","1,032","1,006",937,"1,225","1,150","1,517","1,387","1,404","1,151","1,013","1,048","1,085","1,090","1,195","1,153","1,205","1,187","1,216","1,385","1,213",433,713
Visitor arrivals,Virginia,,persons,"14,925","13,518","13,304","13,052","13,468","14,277","15,774","17,278","18,293","14,220","12,296","12,425","12,678","13,127","12,907","13,059","13,380","13,936","15,537","16,155","15,041","3,094","9,179"
Visitor arrivals,Washington,,persons,"55,729","54,021","49,375","45,790","45,030","47,842","53,358","58,262","71,043","71,244","66,182","70,396","72,319","72,651","73,934","74,917","79,263","80,636","85,937","98,625","98,042","28,663","59,713"
Visitor arrivals,"Washington, D.C.",,persons,"1,438","1,296","1,366","1,414","1,264","1,422","1,436","1,638","1,697","1,411","1,450","1,538","1,618","1,725","1,746","1,782","1,934","2,004","2,358","2,492","2,365",470,"1,726"
Visitor arrivals,W. Virginia,,persons,"1,259","1,209","1,062","1,129",970,"1,197","1,347","1,471","1,637","1,167","1,068","1,092","1,011","1,125","1,073",932,967,845,"1,064","1,124","1,046",211,551
Visitor arrivals,Wisconsin,,persons,"12,841","13,724","11,129","11,455","10,963","11,399","13,158","13,099","13,522","10,787","9,547","9,563","9,914","10,044","10,060","10,358","10,211","10,529","11,741","12,565","12,580","4,725","6,062"
Visitor arrivals,Wyoming,,persons,"1,139","1,297","1,225","1,368","1,339","1,557","1,713","1,916","2,288","2,105","1,996","2,075","2,113","2,113","2,083","2,092","2,296","2,103","2,408","2,462","2,436",754,"1,294"
Visitor days,Alabama,,days,"19,660","16,768","15,414","16,766","16,514","18,174","20,685","24,944","29,256","25,155","24,894","24,242","24,973","20,733","20,205","20,247","22,785","25,493","28,395","30,734","24,094","8,086",
Visitor days,Alaska,,days,"68,984","59,777","61,625","55,313","52,977","49,545","50,081","54,894","66,850","89,748","87,582","93,948","108,297","107,264","105,939","107,125","107,351","105,337","104,285","106,272","101,923","48,447",
Visitor days,Arizona,,days,"138,318","140,293","130,086","158,453","184,473","194,127","226,132","293,061","292,391","249,404","230,068","238,205","238,874","253,617","265,367","261,629","263,003","285,226","285,768","314,051","302,061","84,240",
Visitor days,Arkansas,,days,"13,052","15,255","12,960","13,728","14,203","15,680","15,435","16,843","19,536","16,047","16,887","19,176","18,470","16,535","16,496","16,594","15,806","18,170","18,903","21,554","19,982","4,976",
Visitor days,California,,days,"1,921,970","1,979,374","1,942,025","2,100,190","2,235,400","2,345,904","2,450,601","2,592,812","2,682,274","2,228,934","2,127,644","2,159,987","2,331,009","2,589,677","2,664,425","2,619,120","2,759,729","2,835,502","2,972,011","3,078,336","3,098,755","777,153",
Visitor days,Colorado,,days,"174,815","187,798","189,525","209,444","220,019","237,491","234,952","262,260","273,212","256,566","250,471","250,156","261,580","271,054","283,011","282,216","285,356","287,948","324,973","358,267","366,939","111,349",
Visitor days,Connecticut,,days,"44,292","43,554","37,006","36,793","39,516","43,629","43,539","41,533","44,037","36,496","34,540","32,921","34,366","35,353","38,463","35,712","39,015","38,896","39,700","42,461","41,245","12,147",
Visitor days,Delaware,,days,"7,072","7,038","5,799","6,049","7,045","7,009","7,201","8,270","8,252","7,745","7,221","5,561","5,793","7,075","7,233","6,877","7,988","8,261","7,944","9,504","8,528","2,631",
Visitor days,Florida,,days,"109,429","111,224","101,570","102,720","110,238","119,088","136,004","147,960","147,900","116,605","106,042","104,251","106,549","120,552","125,630","131,864","138,686","140,916","152,819","161,732","155,792","42,896",
Visitor days,Georgia,,days,"67,971","68,667","57,687","58,366","55,317","57,342","63,957","65,862","68,842","54,628","53,795","51,986","56,048","56,833","67,538","63,459","63,662","71,951","75,646","84,902","78,813","20,450",
Visitor days,Idaho,,days,"38,149","36,993","37,786","37,678","40,372","46,963","53,561","59,012","66,931","67,269","63,158","62,769","69,845","71,091","79,694","80,696","90,843","88,316","102,427","121,626","126,690","45,211",
Visitor days,Illinois,,days,"200,515","197,224","175,636","182,124","189,940","186,874","194,531","203,240","209,700","187,277","171,285","177,382","187,520","188,775","191,633","185,504","186,401","193,141","205,418","207,744","204,298","66,876",
Visitor days,Indiana,,days,"57,555","58,577","54,962","52,379","50,359","59,034","60,745","59,628","65,776","54,988","52,820","52,549","54,707","56,182","57,162","58,483","55,909","57,691","65,445","70,627","72,318","21,672",
Visitor days,Iowa,,days,"31,690","28,013","26,704","27,599","31,267","35,915","33,570","38,195","38,173","35,196","32,333","32,880","36,331","41,241","41,251","41,992","39,713","38,110","46,426","47,819","48,620","24,761",
Visitor days,Kansas,,days,"29,382","29,395","26,334","26,032","28,561","30,718","34,790","36,192","39,540","34,586","34,685","33,269","34,839","35,551","36,336","35,564","34,806","37,946","41,213","42,316","42,269","15,883",
Visitor days,Kentucky,,days,"23,908","23,440","21,624","24,683","21,421","27,657","26,513","28,215","30,125","25,054","21,797","23,826","22,475","23,252","22,916","22,345","24,272","24,072","26,444","28,336","27,673","8,324",
Visitor days,Louisiana,,days,"17,320","16,113","16,247","16,149","16,667","17,672","19,172","21,153","23,923","18,405","18,090","19,005","17,450","19,557","20,028","20,286","21,294","21,355","21,690","24,390","23,819","5,150",
Visitor days,Maine,,days,"11,161","10,902","13,418","11,340","12,079","14,254","16,335","15,007","17,073","13,765","14,003","12,999","11,992","15,104","17,078","14,342","13,796","15,031","13,294","15,415","15,341","5,597",
Visitor days,Maryland,,days,"60,632","57,595","55,543","56,445","59,255","60,377","67,514","73,460","72,668","59,010","56,987","55,214","56,574","58,327","62,021","60,101","61,425","64,073","76,523","74,094","66,119","19,243",
Visitor days,Massachusetts,,days,"76,592","89,721","86,535","88,383","88,488","93,289","103,806","101,421","100,641","86,337","80,165","81,488","82,378","80,396","92,189","91,638","89,811","96,691","110,956","107,602","105,933","33,461",
Visitor days,Michigan,,days,"132,295","135,740","124,670","113,713","117,414","123,482","119,547","126,641","119,809","104,505","93,650","95,530","99,854","105,590","105,637","107,022","111,502","111,916","121,439","135,934","129,199","47,743",
Visitor days,Minnesota,,days,"111,978","113,878","110,133","108,946","112,553","123,844","129,094","125,562","123,182","114,169","103,509","107,137","118,037","131,365","121,609","130,128","129,128","135,380","150,679","160,667","162,084","82,598",
Visitor days,Mississippi,,days,"8,106","7,455","6,978","6,211","6,471","7,330","7,093","8,599","9,226","7,406","7,208","7,693","7,231","7,789","7,975","9,135","7,672","8,310","8,134","8,833","8,875","2,396",
Visitor days,Missouri,,days,"57,844","58,294","56,052","52,152","52,753","58,484","62,403","68,212","68,768","61,972","57,721","61,018","58,632","62,535","66,057","59,529","63,089","62,287","70,790","82,116","86,440","26,794",
Visitor days,Montana,,days,"19,889","20,523","23,813","23,474","26,064","31,151","35,341","35,080","35,628","39,868","39,243","43,547","47,943","51,495","52,393","52,490","56,156","53,693","57,072","65,352","66,685","28,385",
Visitor days,N. Carolina,,days,"50,986","49,788","44,145","34,996","42,215","50,916","55,458","63,767","65,210","55,714","50,991","53,280","50,422","58,359","62,496","60,820","61,722","65,779","77,467","88,370","77,441","20,063",
Visitor days,N. Dakota,,days,"7,994","5,507","5,908","159,207","6,511","7,522","6,689","7,935","7,925","8,198","7,951","9,401","9,147","11,439","12,955","15,701","11,744","12,442","13,675","14,540","13,916","8,019",
Visitor days,Nebraska,,days,"16,236","15,374","15,169","43,042","17,376","17,748","22,596","22,261","22,587","21,365","19,727","19,290","22,409","25,167","25,719","24,564","24,850","27,921","28,807","31,834","30,471","12,849",
Visitor days,Nevada,,days,"56,715","58,960","62,291","5,617","77,803","92,667","103,997","110,204","114,030","87,728","87,034","87,186","93,711","99,177","105,843","105,842","104,177","112,932","121,129","125,601","133,633","44,042",
Visitor days,New Hampshire,,days,"15,945","15,132","15,083","16,948","15,205","17,284","18,081","19,742","20,500","16,294","15,444","16,106","16,115","14,850","17,405","17,294","18,830","17,992","18,604","22,817","19,499","8,131",
Visitor days,New Jersey,,days,"111,115","110,071","95,731","66,758","103,374","103,932","102,813","98,160","102,680","88,327","80,483","85,369","81,376","92,547","107,002","99,530","96,401","102,088","103,947","105,337","101,963","25,397",
Visitor days,New Mexico,,days,"32,421","33,002","26,909","16,742","38,813","43,658","46,892","54,687","57,863","49,238","52,159","54,278","53,090","53,863","53,829","49,153","48,929","51,028","57,176","57,955","58,894","16,675",
Visitor days,New York,,days,"173,565","173,322","162,926","96,363","167,468","174,816","171,088","174,463","177,035","154,814","144,907","150,211","153,343","169,400","181,771","176,656","175,323","190,109","198,526","203,358","193,963","59,581",
Visitor days,Ohio,,days,"104,684","104,109","91,998","96,496","93,063","100,407","104,351","103,836","108,227","95,869","83,771","84,744","86,705","92,102","92,836","92,785","98,403","99,073","101,528","116,855","110,265","30,198",
Visitor days,Oklahoma,,days,"26,393","24,795","22,792","25,941","24,802","28,278","27,856","32,164","36,606","29,966","30,654","34,432","34,830","37,706","35,909","40,187","34,244","41,914","40,202","43,360","42,262","11,972",
Visitor days,Oregon,,days,"240,743","237,122","210,565","196,638","205,555","223,588","244,630","272,335","294,744","303,107","284,666","286,328","297,070","315,635","339,793","326,157","342,506","356,796","377,565","402,426","403,073","131,918",
Visitor days,Pennsylvania,,days,"95,987","89,900","82,175","81,236","83,908","91,561","96,602","102,784","106,891","91,620","83,214","85,833","86,815","98,855","96,572","97,669","95,177","100,217","104,591","104,910","102,768","26,337",
Visitor days,Rhode Island,,days,"9,330","9,091","7,388","7,236","8,586","9,764","10,556","10,373","9,295","8,134","7,871","8,587","7,334","8,242","8,528","9,062","9,500","8,499","9,397","9,951","8,876","3,807",
Visitor days,S. Carolina,,days,"22,295","17,694","17,851","17,443","16,037","20,849","21,272","24,240","28,431","22,872","21,519","22,603","21,692","23,585","24,320","27,070","26,618","29,256","30,493","34,375","32,120","8,856",
Visitor days,S. Dakota,,days,"8,147","6,525","6,136","7,658","7,871","8,526","9,856","9,991","9,144","11,398","11,582","11,061","12,177","11,897","12,132","14,838","12,417","12,172","11,941","15,789","15,059","8,088",
Visitor days,Tennessee,,days,"40,130","33,327","29,604","29,444","34,243","33,405","37,974","40,576","41,738","38,256","34,701","36,572","37,654","39,943","40,915","43,009","43,721","43,799","51,261","56,795","55,664","17,581",
Visitor days,Texas,,days,"222,995","225,132","203,535","202,579","211,224","224,376","241,287","274,331","302,920","270,343","273,704","285,948","288,405","308,527","310,965","316,910","329,296","329,226","342,220","389,197","381,420","94,545",
Visitor days,Utah,,days,"83,254","78,585","85,204","88,236","91,702","100,880","113,360","129,404","151,227","141,810","142,414","137,736","146,579","146,678","158,547","165,696","222,983","230,944","270,886","322,988","315,475","100,551",
Visitor days,Vermont,,days,"8,054","7,472","8,028","7,565","9,200",,"12,063","11,296","11,162","10,071","9,673","9,234","11,068","9,604","11,118","11,087","11,871","11,343","11,598","12,647","12,199","4,796",
Visitor days,Virginia,,days,"79,998","75,241","73,039","74,933","80,000","85,840","91,832","99,509","101,343","89,760","80,993","82,959","83,913","87,578","93,003","94,445","95,745","99,289","112,432","115,265","102,699","26,629",
Visitor days,Washington,,days,"494,874","485,369","431,538","399,649","403,019","433,381","478,724","507,885","592,499","638,191","602,121","651,973","675,838","684,783","702,387","709,107","735,738","738,378","783,985","878,162","867,047","294,870",
Visitor days,"Washington, D.C.",,days,"9,246","8,911","8,688","8,877","7,635","9,279","8,757","9,343","9,927","9,017","9,394","9,649","11,028","11,216","12,823","12,947","14,233","14,690","16,763","17,046","15,761","4,441",
Visitor days,W. Virginia,,days,"6,673","6,109","5,491","5,421","5,345","6,784","6,483","7,279","7,923","6,476","6,096","6,103","5,530","7,568","7,258","6,285","6,564","6,193","7,854","7,300","7,357","1,904",
Visitor days,Wisconsin,,days,"73,964","77,640","63,992","65,822","66,655","74,490","78,355","80,307","79,645","69,979","68,080","71,607","72,059","74,382","74,539","78,760","77,916","82,241","89,493","98,544","97,263","40,203",
Visitor days,Wyoming,,days,"8,383","10,281","9,678","10,502","9,989","11,565","14,593","13,951","15,192","16,963","17,591","16,946","17,833","18,132","17,328","17,492","20,044","18,572","21,287","21,165","20,385","8,012",
Length of stay,Alabama,,days,4.69,4.65,4.79,4.71,4.86,5.17,4.93,5.12,5.08,5.95,6.76,6.77,6.88,6.01,6.52,6.94,6.87,7.02,7.21,6.93,6.44,8.6,
Length of stay,Alaska,,days,10.31,9.73,9.65,9.53,9.96,10.46,10.37,10.02,9.55,9.66,9.85,10.28,10.44,10.5,10.83,11.09,10.69,10.61,10.65,10.61,10.32,11.56,
Length of stay,Arizona,,days,6.56,6.87,6.47,6.86,6.89,7.25,6.92,6.58,6.45,7.44,7.66,7.83,7.8,8.03,8.07,8.1,8.04,8.19,7.96,8.11,7.83,8.59,
Length of stay,Arkansas,,days,4.87,5.99,5.62,5.91,5.96,6.03,5.54,5.13,5.55,6.43,6.8,6.74,6.58,6.56,6.87,6.99,6.57,7.35,7.05,7,6.97,8.39,
Length of stay,California,,days,7.15,7.4,7.33,7.47,7.61,7.68,7.45,7.19,7.2,7.95,8.05,8.17,8.21,8.14,8.28,8.3,8.18,8.13,8.07,7.93,7.74,9.16,
Length of stay,Colorado,,days,7.01,7.13,7.29,7.4,7.56,8.02,7.69,7.75,7.44,8.2,8.54,8.44,8.51,8.62,8.94,9.04,8.67,8.7,8.69,8.44,8.37,9.72,
Length of stay,Connecticut,,days,5.54,5.95,5.59,5.88,5.89,6.11,5.9,5.81,5.77,6.39,7.03,6.68,6.77,6.47,6.8,6.89,7.31,7.14,7.03,7.21,7.31,10.74,
Length of stay,Delaware,,days,5.44,5.65,5.32,5.56,5.91,5.9,5.6,5.67,5.44,6.93,7.38,6.12,6.18,6.49,6.5,6.71,6.7,7.91,6.58,6.78,7.17,9.5,
Length of stay,Florida,,days,4.73,5.31,5.02,4.9,5.23,5.26,5.04,4.82,4.53,5.64,6.15,6.08,6.17,6.19,6.39,6.52,6.45,6.4,6.18,6.42,6.18,8.25,
Length of stay,Georgia,,days,5.14,5.52,5.13,5.14,5.32,5.36,5.17,4.95,4.66,5.55,5.88,5.88,6.13,6.23,6.85,6.55,6.33,6.42,6.38,6.65,6.28,9,
Length of stay,Idaho,,days,7.29,7.96,7.93,7.92,8.35,8.45,8.27,7.96,7.45,8.45,8.61,8.81,9.02,8.94,8.99,9.07,9.17,8.95,8.89,8.92,8.7,9.77,
Length of stay,Illinois,,days,5.81,5.94,5.82,6.03,6.22,6.23,6.22,5.94,5.82,6.51,7.05,6.97,7.06,7.03,7.4,7.36,7.29,7.34,7.4,7.25,7.16,8.62,
Length of stay,Indiana,,days,5.29,5.64,5.5,5.95,5.91,5.94,5.61,5.36,5.26,6.01,7.1,6.66,6.57,6.85,7.05,7.21,7.06,7.16,7.15,7.17,7.22,8.39,
Length of stay,Iowa,,days,5.67,5.84,5.66,6.19,6.3,6.62,6.11,6.05,5.79,6.41,7.04,7,7.12,7.3,7.54,7.6,7.68,7.82,7.93,7.65,7.71,8.84,
Length of stay,Kansas,,days,5.43,5.58,5.53,5.84,6.28,6.44,6.1,5.86,5.89,6.59,6.98,6.69,6.81,7.24,7.1,7.51,7.5,7.53,7.19,7.3,7.21,8.12,
Length of stay,Kentucky,,days,5.09,5.02,5.05,5.59,5.31,5.54,5.06,5.23,5.01,5.99,6.23,6.37,6.44,5.95,6.66,6.68,6.67,6.74,6.62,6.51,6.62,8.08,
Length of stay,Louisiana,,days,4.57,4.65,4.63,4.75,5.08,5.31,5.07,4.42,4.4,5.01,5.63,5.63,5.45,5.57,5.93,6.1,6.02,6.33,6.08,6.27,6.32,6.78,
Length of stay,Maine,,days,6.86,6.1,9.39,7.16,7.25,8.42,8.29,7.5,7.68,8.25,9.45,8.84,8.94,9.22,10.14,9.37,8.5,9.09,8.12,8.53,8.48,9.77,
Length of stay,Maryland,,days,5.51,5.48,5.53,5.71,5.79,5.71,5.52,5.39,5.12,5.85,6.58,6.51,6.65,6.47,6.86,7.01,6.95,6.8,7.19,6.76,6.68,8.97,
Length of stay,Massachusetts,,days,5.84,6.03,6.1,6.19,6.08,6.42,6.55,6.43,6.14,7.09,7.38,7.23,7.34,6.89,7.44,7.38,7.42,7.55,7.57,7.37,7.3,9.41,
Length of stay,Michigan,,days,5.51,5.83,5.68,6.07,6.18,6.33,6.15,6.27,5.92,6.72,7.54,7.35,7.33,7.59,7.54,7.73,7.89,7.69,7.64,7.62,7.58,9.13,
Length of stay,Minnesota,,days,6.78,6.6,6.75,7.06,7,7.44,7.27,7.16,6.6,7.22,7.8,8.05,8.12,8.37,8.43,8.49,8.44,8.44,8.32,8.22,8.24,9.42,
Length of stay,Mississippi,,days,4.91,5.28,5.71,4.95,5.14,5.1,5.05,4.72,4.36,5.78,5.92,5.82,5.7,6.03,6.46,7.29,6.6,5.99,6.46,6.45,6.33,7.07,
Length of stay,Missouri,,days,5.23,5.72,5.37,5.73,5.91,6.15,5.8,5.79,5.59,6.35,6.87,6.78,6.87,6.83,7.29,7.26,7.41,7.21,7.26,7.21,7.45,8.81,
Length of stay,Montana,,days,7.35,7.85,7.63,7.91,8.72,9.14,8.66,8.58,8.01,8.82,9.37,8.93,9.52,9.6,9.55,9.75,9.61,9.41,9.35,9.24,9.32,10.07,
Length of stay,N. Carolina,,days,5.34,5.4,5.32,7.21,5.57,5.84,5.5,5.46,5.25,5.81,6.37,6.16,6.57,6.56,6.86,6.7,6.75,6.72,6.74,7.04,6.66,7.8,
Length of stay,N. Dakota,,days,7.57,6.08,6.45,5.71,7.25,7.36,6.3,7.03,6.27,6.56,7.42,7.28,7.42,7.29,7.97,8.15,8.54,8.45,9.1,8.18,8.35,9.37,
Length of stay,Nebraska,,days,5.45,5.92,5.51,5.68,6.14,6.22,6.14,6.03,6.02,6.6,6.98,6.78,7.06,7.08,7.32,7.76,7.28,7.67,7.44,7.58,7.26,8.11,
Length of stay,Nevada,,days,6.93,6.87,6.74,7.69,7.19,7.27,7.03,6.72,6.67,7.38,7.81,7.67,7.96,8.1,8.28,8.12,7.91,8.05,7.95,7.77,7.76,9.44,
Length of stay,New Hampshire,,days,6.54,6.4,6.68,6.16,6.66,6.92,6.71,6.95,6.73,7.45,8.21,7.61,8.17,7.34,8.53,8.43,9.11,8.14,8.24,8.87,8.31,10.5,
Length of stay,New Jersey,,days,5.39,5.6,5.51,6.82,5.66,5.49,5.32,5.21,4.97,5.81,5.95,6,6.14,6,6.71,6.49,6.42,6.51,6.22,6.45,6.28,8.51,
Length of stay,New Mexico,,days,6.76,7.23,6.93,7.33,7.49,7.71,7.79,7.69,7.55,8.28,8.8,8.44,8.53,8.55,8.85,8.75,8.94,8.81,8.84,8.74,8.55,9.86,
Length of stay,New York,,days,5.42,5.6,5.6,5.48,5.69,5.72,5.48,5.48,5.31,5.98,6.29,6.27,6.5,6.42,6.56,6.68,6.72,6.68,6.54,6.7,6.6,8.95,
Length of stay,Ohio,,days,4.9,5.15,4.96,5.37,5.56,5.49,5.29,5.13,5.05,5.81,6.39,6.2,6.31,6.47,6.7,6.77,6.91,6.83,6.71,6.78,6.86,7.6,
Length of stay,Oklahoma,,days,5.63,5.69,5.57,5.55,6.02,6.37,5.86,5.62,5.44,6.15,6.54,6.69,7.05,6.99,7.23,7.73,7.1,7.9,7.06,7.33,7.32,8.25,
Length of stay,Oregon,,days,8.47,8.81,8.57,8.38,8.75,9,8.91,8.58,8.34,8.95,9.27,9.18,9.41,9.45,9.43,9.36,9.27,9.25,9.13,9.04,8.75,10.16,
Length of stay,Pennsylvania,,days,5.08,5.12,5.29,5.5,5.5,5.45,5.2,5.04,4.89,5.7,6.25,6.09,6.09,6.42,6.44,6.5,6.56,6.76,6.53,6.43,6.5,7.85,
Length of stay,Rhode Island,,days,5.92,5.97,5.17,5.41,5.29,5.84,5.67,5.45,5.21,6.15,7.06,7.63,6.63,6.83,7.11,7.11,7.67,6.91,7.34,7.24,6.75,11.49,
Length of stay,S. Carolina,,days,5.73,4.96,5.07,4.98,5.18,5.74,5.01,4.85,4.66,5.63,6.12,6.25,6.15,6.53,6.45,6.93,6.82,6.81,6.52,6.55,6.53,8.73,
Length of stay,S. Dakota,,days,6.91,6.57,5.64,6.58,6.88,6.82,7.15,6.41,5.78,7.56,7.65,7.25,7.26,7.5,7.31,8.07,8.15,8.4,7.47,8.64,8.3,9.13,
Length of stay,Tennessee,,days,5.09,5.38,5.12,5.09,5.66,5.42,5.23,4.84,4.5,5.73,6.35,6.13,6.43,6.56,6.78,7.17,6.89,6.75,6.88,6.93,6.76,9.09,
Length of stay,Texas,,days,5.51,5.76,5.72,5.68,6,6.19,6.14,5.92,5.72,6.46,6.67,6.75,6.85,6.83,7.13,7.24,7.14,7.18,7.03,7.14,7,7.99,
Length of stay,Utah,,days,6.72,6.87,6.64,6.34,6.99,7.14,6.88,6.68,6.17,7.31,7.56,7.68,7.69,7.8,8.07,8.22,8.2,8.18,8.11,8.1,8.15,8.97,
Length of stay,Vermont,,days,6.82,7.24,7.98,8.07,7.51,,7.95,8.14,7.95,8.75,9.55,8.81,10.2,8.81,9.31,9.62,9.85,9.56,9.53,9.13,10.06,11.08,
Length of stay,Virginia,,days,5.36,5.57,5.49,5.74,5.94,6.01,5.82,5.76,5.54,6.31,6.59,6.68,6.62,6.67,7.21,7.23,7.16,7.12,7.24,7.13,6.83,8.61,
Length of stay,Washington,,days,8.88,8.98,8.74,8.73,8.95,9.06,8.97,8.72,8.34,8.96,9.1,9.26,9.35,9.43,9.5,9.47,9.28,9.16,9.12,8.9,8.84,10.29,
Length of stay,"Washington, D.C.",,days,6.43,6.87,6.36,6.28,6.04,6.53,6.1,5.71,5.85,6.39,6.48,6.27,6.82,6.5,7.35,7.26,7.36,7.33,7.11,6.84,6.67,9.45,
Length of stay,W. Virginia,,days,5.3,5.05,5.17,4.8,5.51,5.67,4.81,4.95,4.84,5.55,5.71,5.59,5.47,6.73,6.77,6.74,6.79,7.33,7.38,6.5,7.03,9.04,
Length of stay,Wisconsin,,days,5.76,5.66,5.75,5.75,6.08,6.53,5.95,6.13,5.89,6.49,7.13,7.49,7.27,7.41,7.41,7.6,7.63,7.81,7.62,7.84,7.73,8.51,
Length of stay,Wyoming,,days,7.36,7.93,7.9,7.68,7.46,7.43,8.52,7.28,6.64,8.06,8.81,8.17,8.44,8.58,8.32,8.36,8.73,8.83,8.84,8.6,8.37,10.62,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data is updated monthly by the Research & Economic Analysis Division, State of Hawaii Department of Business, Economic Development and Tourism (DBEDT)",,,,,,,,,,,,,,,,,,,,,,,,,,
Source of Data: Hawaii Tourism Authority,,,,,,,,,,,,,,,,,,,,,,,,,,
Seasonally adjusted series are from DBEDT,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hotel performance data prior to March 2017 are from Hospitality Advisors, LLC.",,,,,,,,,,,,,,,,,,,,,,,,,,
